account_id,month,delinquency_bucket,balance
ACCT00749,6,Current,506.59
ACCT00750,6,Current,2478.02
ACCT00751,6,30DPD,8167.84
ACCT00752,6,Current,11217.87
ACCT00753,6,Current,1101.79
ACCT00754,6,Current,9739.35
ACCT00755,6,Current,7706.92
ACCT00756,6,Current,8974.7
ACCT00757,6,Current,6086.39
ACCT00758,6,Current,7410.59
ACCT00759,6,Current,4823.2
ACCT00760,6,Current,7661.07
ACCT00761,6,Current,8415.4
ACCT00762,6,60DPD,1254.59
ACCT00763,6,Current,4053.44
ACCT00764,6,ChargeOff,1127.35
ACCT00765,6,Current,10595.6
ACCT00766,6,Current,4730.14
ACCT00767,6,Current,8240.71
ACCT00768,6,Current,10404.89
ACCT00769,6,Current,11956.65
ACCT00770,6,Current,2420.36
ACCT00771,6,Current,11512.4
ACCT00772,6,Current,9654.85
ACCT00773,6,Current,819.6
ACCT00774,6,Current,7950.18
ACCT00775,6,Current,4641.73
ACCT00776,6,Current,8974.67
ACCT00777,6,Current,5450.39
ACCT00778,6,Current,2911.49
ACCT00779,6,Current,1662.44
ACCT00780,6,60DPD,1475.38
ACCT00781,6,Current,1239.51
ACCT00782,6,Current,8690.14
ACCT00783,6,Current,4759.21
ACCT00784,6,ChargeOff,3406.17
ACCT00785,6,Current,6499.33
ACCT00786,6,Current,8446.86
ACCT00787,6,Current,5485.81
ACCT00788,6,Current,9524.14
ACCT00789,6,Current,4191.6
ACCT00790,6,Current,9712.07
ACCT00791,6,Current,1408.1
ACCT00792,6,Current,7925.17
ACCT00793,6,Current,11969.02
ACCT00794,6,Current,10197.39
ACCT00795,6,30DPD,7521.52
ACCT00796,6,Current,10443.9
ACCT00797,6,Current,3854.03
ACCT00798,6,Current,8630.35
ACCT00799,6,Current,8462.42
ACCT00800,6,Current,10636.73
ACCT00801,6,Current,6259.4
ACCT00802,6,Current,941.92
ACCT00803,6,Current,5507.41
ACCT00804,6,Current,1573.19
ACCT00805,6,Current,3419.73
ACCT00806,6,Current,3671.83
ACCT00807,6,Current,7417.79
ACCT00808,6,Current,2268.54
ACCT00809,6,ChargeOff,2653.14
ACCT00810,6,Current,664.02
ACCT00811,6,Current,10023.42
ACCT00812,6,ChargeOff,10463.88
ACCT00813,6,Current,587.64
ACCT00814,6,Current,506.14
ACCT00815,6,Current,5372.58
ACCT00816,6,Current,2612.69
ACCT00817,6,Current,6609.14
ACCT00818,6,60DPD,3697.76
ACCT00819,6,Current,13929.86
ACCT00820,6,Current,3350.64
ACCT00821,6,Current,8437.92
ACCT00822,6,Current,764.66
ACCT00823,6,Current,13285.03
ACCT00824,6,Current,9453.03
ACCT00825,6,Current,9593.61
ACCT00826,6,Current,5434.48
ACCT00827,6,Current,2208.37
ACCT00828,6,Current,10888.75
ACCT00829,6,Current,6996.14
ACCT00830,6,90DPD,2248.29
ACCT00831,6,Current,6216.51
ACCT00832,6,Current,5512.13
ACCT00833,6,Current,8883.21
ACCT00834,6,Current,6456.56
ACCT00835,6,30DPD,7450.33
ACCT00836,6,Current,7214.44
ACCT00837,6,90DPD,3829.15
ACCT00838,6,Current,4235.4
ACCT00839,6,Current,776.36
ACCT00840,6,30DPD,9256.63
ACCT00841,6,Current,6456.23
ACCT00842,6,Current,5346.63
ACCT00843,6,Current,2959.39
ACCT00844,6,30DPD,2379.86
ACCT00845,6,Current,8032.57
ACCT00846,6,Current,3142.39
ACCT00847,6,Current,974.41
ACCT00848,6,Current,8872.09
ACCT00849,6,Current,4384.45
ACCT00850,6,Current,4392.6
ACCT00851,6,Current,4910.48
ACCT00852,6,Current,12835.84
ACCT00853,6,Current,2854.1
ACCT00854,6,Current,10176.09
ACCT00855,6,Current,9074.87
ACCT00856,6,Current,10589.7
ACCT00857,6,60DPD,4284.95
ACCT00858,6,Current,8063.33
ACCT00859,6,Current,4557.18
ACCT00860,6,Current,5503.43
ACCT00861,6,Current,8040.27
ACCT00862,6,Current,3343.52
ACCT00863,6,Current,1578.2
ACCT00864,6,Current,4577.75
ACCT00865,6,Current,1714.28
ACCT00866,6,Current,4904.48
ACCT00867,6,Current,5932.17
ACCT00868,6,Current,10926.06
ACCT00869,6,60DPD,463.91
ACCT00870,6,Current,8401.07
ACCT00871,6,Current,4435.22
ACCT00872,6,90DPD,324.35
ACCT00873,6,Current,3879.23
ACCT00874,6,Current,1679.49
ACCT00875,6,Current,2769.0
ACCT00876,6,Current,3561.73
ACCT00877,6,Current,4338.19
ACCT00878,6,Current,6239.68
ACCT00879,6,Current,186.89
ACCT00880,6,Current,1603.12
ACCT00881,6,60DPD,1393.85
ACCT00882,6,ChargeOff,8807.6
ACCT00883,6,Current,3746.32
ACCT00884,6,Current,7583.79
ACCT00885,6,Current,2758.09
ACCT00886,6,30DPD,470.1
ACCT00887,6,Current,10895.47
ACCT00888,6,30DPD,1604.82
ACCT00889,6,Current,1461.15
ACCT00890,6,Current,1994.91
ACCT00891,6,30DPD,12302.18
ACCT00892,6,30DPD,7016.52
ACCT00893,6,Current,7410.1
ACCT00894,6,Current,9659.77
ACCT00895,6,Current,1098.0
ACCT00896,6,Current,13227.57
ACCT00897,6,Current,2009.08
ACCT00898,6,Current,7537.55
ACCT00899,6,Current,5205.49
ACCT00900,6,Current,4752.66
ACCT00901,6,Current,11311.57
ACCT00902,6,Current,1816.05
ACCT00903,6,Current,12737.55
ACCT00904,6,Current,4172.93
ACCT00905,6,Current,6485.45
ACCT00906,6,Current,12158.59
ACCT00907,6,Current,918.01
ACCT00908,6,30DPD,10000.6
ACCT00909,6,Current,7078.22
ACCT00910,6,Current,7936.8
ACCT00911,6,Current,1930.37
ACCT00912,6,Current,6258.58
ACCT00913,6,ChargeOff,8794.7
ACCT00914,6,ChargeOff,6952.46
ACCT00915,6,ChargeOff,2102.5
ACCT00916,6,Current,3067.67
ACCT00917,6,Current,9250.55
ACCT00918,6,Current,441.28
ACCT00919,6,Current,8073.69
ACCT00920,6,Current,11009.32
ACCT00921,6,Current,221.74
ACCT00922,6,Current,2024.09
ACCT00923,6,30DPD,8526.27
ACCT00924,6,Current,702.53
ACCT00925,6,Current,6373.7
ACCT00926,6,Current,8473.27
ACCT00927,6,Current,6724.56
ACCT00928,6,Current,3892.53
ACCT00929,6,Current,7868.33
ACCT00930,6,Current,7060.13
ACCT00931,6,Current,2824.03
ACCT00932,6,Current,6789.83
ACCT00933,6,Current,8838.13
ACCT00934,6,Current,8350.8
ACCT00935,6,Current,5721.87
ACCT00936,6,Current,3500.6
ACCT00937,6,Current,1142.17
ACCT00938,6,Current,3074.86
ACCT00939,6,30DPD,287.52
ACCT00940,6,Current,12579.68
ACCT00941,6,Current,3301.01
ACCT00942,6,Current,8473.85
ACCT00943,6,Current,2530.78
ACCT00944,6,Current,3451.11
ACCT00945,6,Current,5688.53
ACCT00946,6,Current,3620.04
ACCT00947,6,Current,9176.1
ACCT00948,6,Current,10744.73
ACCT00949,6,Current,9628.12
ACCT00950,6,Current,1704.73
ACCT00951,6,Current,8243.26
ACCT00952,6,60DPD,1840.58
ACCT00953,6,Current,9946.92
ACCT00954,6,Current,6017.74
ACCT00955,6,Current,3004.6
ACCT00956,6,30DPD,1878.57
ACCT00957,6,Current,262.04
ACCT00958,6,Current,3041.45
ACCT00959,6,Current,7210.52
ACCT00960,6,Current,8539.27
ACCT00961,6,Current,12102.54
ACCT00962,6,60DPD,1290.26
ACCT00963,6,Current,6625.71
ACCT00964,6,Current,3638.45
ACCT00965,6,Current,5586.9
ACCT00966,6,Current,3848.69
ACCT00967,6,Current,3082.23
ACCT00968,6,Current,5879.09
ACCT00969,6,Current,2711.76
ACCT00970,6,Current,4393.66
ACCT00971,6,Current,8757.23
ACCT00972,6,Current,1713.28
ACCT00973,6,Current,14157.03
ACCT00974,6,Current,5333.06
ACCT00975,6,Current,10686.57
ACCT00976,6,30DPD,7929.42
ACCT00977,6,Current,8533.53
ACCT00978,6,Current,8934.99
ACCT00979,6,Current,9799.81
ACCT00980,6,ChargeOff,9281.36
ACCT00981,6,Current,3083.97
ACCT00982,6,Current,1249.93
ACCT00983,6,Current,7015.29
ACCT00984,6,Current,847.48
ACCT00985,6,Current,2573.4
ACCT00986,6,Current,774.49
ACCT00987,6,Current,5465.77
ACCT00988,6,Current,2372.68
ACCT00989,6,Current,8192.91
ACCT00990,6,Current,7774.01
ACCT00991,6,Current,11799.1
ACCT00992,6,Current,3519.26
ACCT00993,6,Current,6604.52
ACCT00994,6,30DPD,6094.08
ACCT00995,6,Current,5709.62
ACCT00996,6,ChargeOff,7145.27
ACCT00997,6,Current,2216.39
ACCT00998,6,ChargeOff,14692.8
ACCT00999,6,Current,1615.32
ACCT01000,6,Current,12570.69
ACCT01001,6,Current,6805.54
ACCT01002,6,Current,2266.38
ACCT01003,6,30DPD,9405.37
ACCT01004,6,Current,837.85
ACCT01005,6,Current,10191.83
ACCT01006,6,60DPD,7746.96
ACCT01007,6,Current,1273.31
ACCT01008,6,Current,1215.34
ACCT01009,6,Current,8396.04
ACCT01010,6,Current,3739.19
ACCT01011,6,Current,10371.08
ACCT01012,6,Current,10676.97
ACCT01013,6,ChargeOff,9392.98
ACCT01014,6,Current,4111.49
ACCT01015,6,Current,8392.14
ACCT01016,6,Current,9651.79
ACCT01017,6,Current,1184.32
ACCT01018,6,30DPD,3930.65
ACCT01019,6,30DPD,2903.27
ACCT01020,6,Current,4835.09
ACCT01021,6,Current,8778.48
ACCT01022,6,ChargeOff,7218.79
ACCT01023,6,Current,6957.6
ACCT01024,6,Current,3778.55
ACCT01025,6,Current,1933.08
ACCT01026,6,Current,2898.71
ACCT01027,6,Current,9583.57
ACCT01028,6,Current,5524.81
ACCT01029,6,30DPD,4377.55
ACCT01030,6,Current,9805.97
ACCT01031,6,30DPD,958.51
ACCT01032,6,Current,3138.93
ACCT01033,6,Current,3042.34
ACCT01034,6,Current,11264.63
ACCT01035,6,Current,8593.01
ACCT01036,6,Current,7119.83
ACCT01037,6,Current,161.95
ACCT01038,6,30DPD,2891.06
ACCT01039,6,Current,9296.84
ACCT01040,6,Current,4194.2
ACCT01041,6,Current,13641.38
ACCT01042,6,Current,7899.3
ACCT01043,6,Current,4125.13
ACCT01044,6,30DPD,7509.35
ACCT01045,6,90DPD,11628.21
ACCT01046,6,Current,4172.66
ACCT01047,6,Current,7921.14
ACCT01048,6,Current,12233.71
ACCT01049,6,Current,2720.6
ACCT01050,6,Current,9738.14
ACCT01051,6,Current,1351.43
ACCT01052,6,Current,9028.86
ACCT01053,6,Current,8237.82
ACCT01054,6,30DPD,8071.12
ACCT01055,6,30DPD,4529.47
ACCT01056,6,90DPD,7059.73
ACCT01057,6,ChargeOff,1970.99
ACCT01058,6,Current,2145.98
ACCT01059,6,Current,3489.35
ACCT01060,6,ChargeOff,7967.52
ACCT01061,6,Current,4690.03
ACCT01062,6,Current,3331.09
ACCT01063,6,90DPD,12827.31
ACCT01064,6,Current,4006.52
ACCT01065,6,30DPD,6044.11
ACCT01066,6,60DPD,6010.32
ACCT01067,6,Current,2663.66
ACCT01068,6,Current,7500.5
ACCT01069,6,Current,5205.5
ACCT01070,6,Current,355.82
ACCT01071,6,Current,12244.21
ACCT01072,6,Current,9327.46
ACCT01073,6,Current,9012.49
ACCT01074,6,Current,10713.8
ACCT01075,6,Current,10153.84
ACCT01076,6,Current,4277.71
ACCT01077,6,Current,7655.5
ACCT01078,6,Current,9133.63
ACCT01079,6,Current,3612.8
ACCT01080,6,ChargeOff,2514.16
ACCT01081,6,Current,1650.12
ACCT01082,6,ChargeOff,9206.12
ACCT01083,6,Current,10636.06
ACCT01084,6,ChargeOff,11423.6
ACCT01085,6,Current,3889.24
ACCT01086,6,Current,2417.6
ACCT01087,6,Current,3610.74
ACCT01088,6,Current,6414.91
ACCT01089,6,Current,10643.34
ACCT01090,6,Current,10038.5
ACCT01091,6,Current,8963.26
ACCT01092,6,Current,10795.9
ACCT01093,6,30DPD,10623.45
ACCT01094,6,Current,4917.44
ACCT01095,6,Current,713.12
ACCT01096,6,Current,1119.35
ACCT01097,6,Current,4852.45
ACCT01098,6,Current,3043.84
ACCT01099,6,Current,1779.32
ACCT01100,6,Current,8397.68
ACCT01101,6,Current,2330.46
ACCT01102,6,Current,12838.39
ACCT01103,6,Current,7659.27
ACCT01104,6,Current,8527.73
ACCT01105,6,Current,5946.89
ACCT01106,6,Current,3751.09
ACCT01107,6,Current,7525.89
ACCT01108,6,ChargeOff,2963.04
ACCT01109,6,90DPD,11361.41
ACCT01110,6,Current,4463.46
ACCT01111,6,Current,3229.97
ACCT01112,6,Current,7280.44
ACCT01113,6,Current,9097.43
ACCT01114,6,ChargeOff,5890.53
ACCT01115,6,Current,6092.0
ACCT01116,6,Current,1788.18
ACCT01117,6,Current,8046.33
ACCT01118,6,Current,3058.43
ACCT01119,6,Current,2285.98
ACCT01120,6,Current,1809.33
ACCT01121,6,Current,4102.72
ACCT01122,6,Current,3536.89
ACCT01123,6,Current,4380.92
ACCT01124,6,Current,2185.5
ACCT01125,6,Current,2657.61
ACCT01126,6,Current,7474.58
ACCT01127,6,Current,1440.11
ACCT01128,6,Current,7080.08
ACCT01129,6,ChargeOff,14170.42
ACCT01130,6,ChargeOff,6516.58
ACCT01131,6,Current,11726.98
ACCT01132,6,Current,1194.41
ACCT01133,6,Current,632.0
ACCT01134,6,Current,8895.02
ACCT01135,6,ChargeOff,9023.75
ACCT01136,6,Current,10768.0
ACCT01137,6,Current,797.7
ACCT01138,6,Current,9411.38
ACCT01139,6,Current,5053.23
ACCT01140,6,Current,3693.85
ACCT01141,6,Current,1944.13
ACCT01142,6,Current,12255.39
ACCT01143,6,30DPD,936.4
ACCT01144,6,Current,8921.22
ACCT01145,6,Current,7188.9
ACCT01146,6,Current,7477.68
ACCT01147,6,Current,8171.41
ACCT01148,6,Current,9009.2
ACCT01149,6,Current,2369.44
ACCT01150,6,Current,187.02
ACCT01151,6,30DPD,6224.1
ACCT01152,6,Current,3487.23
ACCT01153,6,Current,1882.33
ACCT01154,6,Current,2376.85
ACCT01155,6,90DPD,3789.96
ACCT01156,6,Current,943.97
ACCT01157,6,Current,864.03
ACCT01158,6,ChargeOff,12064.28
ACCT01159,6,Current,4959.81
ACCT01160,6,Current,11074.04
ACCT01161,6,Current,9277.55
ACCT01162,6,Current,1844.63
ACCT01163,6,Current,7052.37
ACCT01164,6,Current,7902.68
ACCT01165,6,Current,7789.28
ACCT01166,6,Current,1195.77
ACCT01167,6,Current,2672.25
ACCT01168,6,30DPD,1127.44
ACCT01169,6,Current,7076.92
ACCT01170,6,Current,11407.47
ACCT01171,6,Current,6864.51
ACCT01172,6,Current,9320.07
ACCT01173,6,Current,13262.82
ACCT01174,6,Current,7468.3
ACCT01175,6,Current,619.72
ACCT01176,6,Current,9855.35
ACCT01177,6,Current,4624.71
ACCT01178,6,Current,225.74
ACCT01179,6,30DPD,5422.15
ACCT01180,6,Current,10046.45
ACCT01181,6,Current,3255.12
ACCT01182,6,Current,5196.07
ACCT01183,6,Current,2036.19
ACCT01184,6,Current,947.89
ACCT01185,6,Current,1059.46
ACCT01186,6,Current,10313.96
ACCT01187,6,ChargeOff,12988.3
ACCT01188,6,Current,1675.53
ACCT01189,6,30DPD,4492.24
ACCT01190,6,Current,2577.89
ACCT01191,6,Current,510.49
ACCT01192,6,Current,6407.05
ACCT01193,6,ChargeOff,9247.54
ACCT01194,6,Current,6782.14
ACCT01195,6,Current,4889.29
ACCT01196,6,Current,7125.69
ACCT01197,6,Current,979.95
ACCT01198,6,ChargeOff,2054.12
ACCT01199,6,Current,9085.98
ACCT01200,6,Current,8280.64
ACCT01201,6,Current,10792.29
ACCT01202,6,Current,11914.34
ACCT01203,6,Current,7961.79
ACCT01204,6,Current,9054.23
ACCT01205,6,Current,4621.74
ACCT01206,6,ChargeOff,221.85
ACCT01207,6,Current,1000.17
ACCT01208,6,Current,1181.63
ACCT01209,6,Current,1199.34
ACCT01210,6,30DPD,3839.92
ACCT01211,6,Current,7703.28
ACCT01212,6,Current,10107.84
ACCT01213,6,Current,8053.27
ACCT01214,6,Current,1703.89
ACCT01215,6,Current,5621.91
ACCT01216,6,Current,3969.57
ACCT01217,6,60DPD,310.52
ACCT01218,6,Current,4145.27
ACCT01219,6,Current,3229.17
ACCT01220,6,Current,3035.72
ACCT01221,6,Current,9313.7
ACCT01222,6,Current,8790.3
ACCT01223,6,Current,8329.48
ACCT01224,6,Current,1276.73
ACCT01225,6,Current,11415.96
ACCT01226,6,30DPD,6932.86
ACCT01227,6,30DPD,2037.03
ACCT01228,6,Current,8618.49
ACCT01229,6,Current,4996.47
ACCT01230,6,Current,4719.96
ACCT01231,6,Current,1451.76
ACCT01232,6,30DPD,6930.14
ACCT01233,6,Current,1457.57
ACCT01234,6,Current,1928.27
ACCT01235,6,Current,1545.69
ACCT01236,6,Current,11299.99
ACCT01237,6,60DPD,3258.5
ACCT01238,6,Current,3991.79
ACCT01239,6,Current,4280.76
ACCT01240,6,Current,9672.38
ACCT01241,6,Current,7193.02
ACCT01242,6,Current,11233.52
ACCT01243,6,Current,3791.61
ACCT01244,6,Current,1732.04
ACCT01245,6,Current,6611.08
ACCT01246,6,Current,3653.07
ACCT01247,6,Current,9938.92
ACCT01248,6,Current,10606.41
ACCT01249,6,Current,4721.74
ACCT01250,6,Current,9657.4
ACCT01251,6,Current,5053.02
ACCT01252,6,Current,3494.93
ACCT01253,6,Current,5336.73
ACCT01254,6,Current,658.85
ACCT01255,6,Current,9000.5
ACCT01256,6,Current,1877.37
ACCT01257,6,Current,3140.39
ACCT01258,6,Current,5979.15
ACCT01259,6,ChargeOff,836.03
ACCT01260,6,Current,893.1
ACCT01261,6,Current,8324.8
ACCT01262,6,Current,1032.32
ACCT01263,6,30DPD,4959.45
ACCT01264,6,Current,4393.84
ACCT01265,6,Current,2975.83
ACCT01266,6,Current,2464.49
ACCT01267,6,ChargeOff,10307.24
ACCT01268,6,Current,10918.36
ACCT01269,6,Current,1763.29
ACCT01270,6,ChargeOff,13013.99
ACCT01271,6,Current,5687.24
ACCT01272,6,Current,7868.68
ACCT01273,6,Current,8151.56
ACCT01274,6,30DPD,6722.93
ACCT01275,6,Current,9135.92
ACCT01276,6,Current,5889.16
ACCT01277,6,Current,5981.31
ACCT01278,6,Current,3684.8
ACCT01279,6,Current,1225.42
ACCT01280,6,Current,7642.02
ACCT01281,6,Current,523.32
ACCT01282,6,Current,3268.18
ACCT01283,6,30DPD,1589.72
ACCT01284,6,Current,1888.9
ACCT01285,6,Current,7288.09
ACCT01286,6,Current,10113.78
ACCT01287,6,Current,4138.17
ACCT01288,6,Current,1117.56
ACCT01289,6,Current,4580.26
ACCT01290,6,Current,4498.14
ACCT01291,6,Current,9824.04
ACCT01292,6,Current,5665.49
ACCT01293,6,Current,6066.98
ACCT01294,6,Current,4967.62
ACCT01295,6,Current,13089.71
ACCT01296,6,Current,7898.42
ACCT01297,6,30DPD,6510.67
ACCT01298,6,Current,5889.39
ACCT01299,6,Current,425.0
ACCT01300,6,Current,10857.53
ACCT01301,6,Current,4118.77
ACCT01302,6,ChargeOff,3677.85
ACCT01303,6,Current,14615.54
ACCT01304,6,60DPD,7567.43
ACCT01305,6,Current,549.29
ACCT01306,6,Current,1194.04
ACCT01307,6,Current,443.38
ACCT01308,6,Current,6417.06
ACCT01309,6,ChargeOff,1180.37
ACCT01310,6,Current,9625.11
ACCT01311,6,Current,10939.75
ACCT01312,6,Current,5085.31
ACCT01313,6,Current,7317.9
ACCT01314,6,Current,3613.9
ACCT01315,6,Current,897.69
ACCT01316,6,Current,7542.61
ACCT01317,6,90DPD,1497.22
ACCT01318,6,Current,1493.79
ACCT01319,6,Current,3571.45
ACCT01320,6,Current,269.72
ACCT01321,6,Current,5202.49
ACCT01322,6,Current,8257.76
ACCT01323,6,Current,8024.55
ACCT01324,6,Current,7030.53
ACCT01325,6,Current,9743.23
ACCT01326,6,Current,4812.4
ACCT01327,6,Current,12049.28
ACCT01328,6,Current,6897.22
ACCT01329,6,Current,2618.22
ACCT01330,6,Current,11474.09
ACCT01331,6,Current,3343.26
ACCT01332,6,Current,438.12
ACCT01333,6,Current,2636.39
ACCT01334,6,ChargeOff,5228.97
ACCT01335,6,Current,3503.33
ACCT01336,6,Current,5833.07
ACCT01337,6,30DPD,10446.93
ACCT01338,6,ChargeOff,4347.88
ACCT01339,6,Current,4867.4
ACCT01340,6,Current,3336.22
ACCT01341,6,Current,10656.26
ACCT01342,6,Current,2454.69
ACCT01343,6,Current,1455.67
ACCT01344,6,ChargeOff,7644.33
ACCT01345,6,Current,8498.64
ACCT01346,6,Current,11107.32
ACCT01347,6,Current,7213.2
ACCT01348,6,Current,9547.83
ACCT01349,6,Current,4231.37
ACCT01350,6,Current,519.83
ACCT01351,6,Current,1544.97
ACCT01352,6,Current,698.88
ACCT01353,6,Current,4477.25
ACCT01354,6,Current,6346.99
ACCT01355,6,Current,3817.01
ACCT01356,6,ChargeOff,8020.12
ACCT01357,6,Current,5675.57
ACCT01358,6,Current,8224.88
ACCT01359,6,60DPD,9775.53
ACCT01360,6,Current,3680.55
ACCT01361,6,Current,4118.3
ACCT01362,6,Current,8518.94
ACCT01363,6,Current,7037.38
ACCT01364,6,Current,3393.11
ACCT01365,6,Current,4340.28
ACCT01366,6,Current,6969.63
ACCT01367,6,Current,6438.49
ACCT01368,6,Current,1544.95
ACCT01369,6,Current,4477.76
ACCT01370,6,Current,10695.52
ACCT01371,6,ChargeOff,685.95
ACCT01372,6,Current,9635.7
ACCT01373,6,Current,1947.0
ACCT01374,6,Current,5883.45
ACCT01375,6,Current,5216.74
ACCT01376,6,Current,284.36
ACCT01377,6,Current,11211.33
ACCT01378,6,Current,6634.13
ACCT01379,6,Current,13100.63
ACCT01380,6,Current,3310.84
ACCT01381,6,Current,12448.97
ACCT01382,6,Current,9190.64
ACCT01383,6,ChargeOff,8441.12
ACCT01384,6,Current,2389.19
ACCT01385,6,Current,7517.57
ACCT01386,6,Current,7657.53
ACCT01387,6,Current,11966.58
ACCT01388,6,60DPD,4858.55
ACCT01389,6,Current,3420.18
ACCT01390,6,Current,1868.01
ACCT01391,6,Current,7720.94
ACCT01392,6,Current,10755.66
ACCT01393,6,Current,505.03
ACCT01394,6,Current,8545.23
ACCT01395,6,Current,8066.76
ACCT01396,6,Current,912.78
ACCT01397,6,Current,1643.49
ACCT01398,6,Current,6692.68
ACCT01399,6,Current,8122.54
ACCT01400,6,Current,801.18
ACCT01401,6,Current,11031.14
ACCT01402,6,ChargeOff,6899.33
ACCT01403,6,Current,12089.25
ACCT01404,6,Current,10245.32
ACCT01405,6,Current,11135.84
ACCT01406,6,30DPD,7073.47
ACCT01407,6,Current,3512.12
ACCT01408,6,Current,6750.31
ACCT01409,6,Current,1068.5
ACCT01410,6,Current,8154.04
ACCT01411,6,ChargeOff,2192.77
ACCT01412,6,Current,5267.47
ACCT01413,6,Current,851.93
ACCT01414,6,Current,4097.76
ACCT01415,6,Current,2790.35
ACCT01416,6,Current,6427.36
ACCT01417,6,90DPD,9300.31
ACCT01418,6,30DPD,659.76
ACCT01419,6,Current,12202.19
ACCT01420,6,Current,9487.11
ACCT01421,6,Current,4028.97
ACCT01422,6,Current,5958.42
ACCT01423,6,Current,6320.83
ACCT01424,6,Current,2165.04
ACCT01425,6,Current,5059.84
ACCT01426,6,Current,931.9
ACCT01427,6,30DPD,12798.48
ACCT01428,6,30DPD,13353.34
ACCT01429,6,Current,8039.21
ACCT01430,6,Current,7999.25
ACCT01431,6,Current,5987.04
ACCT01432,6,Current,12569.53
ACCT01433,6,Current,3002.05
ACCT01434,6,Current,1111.33
ACCT01435,6,90DPD,6819.77
ACCT01436,6,Current,3678.51
ACCT01437,6,Current,3911.17
ACCT01438,6,ChargeOff,290.47
ACCT01439,6,Current,7269.05
ACCT01440,6,60DPD,2974.46
ACCT01441,6,Current,2069.57
ACCT01442,6,Current,598.0
ACCT01443,6,Current,4333.13
ACCT01444,6,Current,8944.99
ACCT01445,6,Current,4051.47
ACCT01446,6,Current,7733.18
ACCT01447,6,Current,8536.47
ACCT01448,6,Current,4036.62
ACCT01449,6,Current,10291.01
ACCT01450,6,Current,8407.54
ACCT01451,6,Current,5434.91
ACCT01452,6,Current,168.24
ACCT01453,6,Current,430.5
ACCT01454,6,30DPD,9236.96
ACCT01455,6,Current,11911.71
ACCT01456,6,Current,9795.24
ACCT01457,6,Current,11464.57
ACCT01458,6,Current,425.67
ACCT01459,6,Current,8511.44
ACCT01460,6,Current,5088.42
ACCT01461,6,Current,8783.27
ACCT01462,6,Current,217.77
ACCT01463,6,Current,3500.44
ACCT01464,6,Current,11205.51
ACCT01465,6,Current,8179.18
ACCT01466,6,Current,6813.81
ACCT01467,6,Current,3680.99
ACCT01468,6,Current,3088.37
ACCT01469,6,Current,12271.22
ACCT01470,6,ChargeOff,6304.26
ACCT01471,6,30DPD,4697.88
ACCT01472,6,30DPD,7309.92
ACCT01473,6,Current,4811.43
ACCT01474,6,Current,5855.2
ACCT01475,6,Current,4509.78
ACCT01476,6,Current,10073.72
ACCT01477,6,ChargeOff,13653.96
ACCT01478,6,Current,9637.29
ACCT01479,6,Current,9194.8
ACCT01480,6,Current,4542.82
ACCT01481,6,Current,7788.4
ACCT01482,6,Current,9903.89
ACCT01483,6,Current,6666.45
ACCT01484,6,Current,7131.47
ACCT01485,6,Current,7544.5
ACCT01486,6,Current,8689.44
ACCT01487,6,Current,8715.03
ACCT01488,6,Current,2624.99
ACCT01489,6,Current,5477.91
ACCT01490,6,Current,8064.45
ACCT01491,6,Current,161.0
ACCT01492,6,Current,10924.73
ACCT01493,6,Current,8404.17
ACCT01494,6,Current,1784.94
ACCT01495,6,Current,8138.7
ACCT01496,6,Current,6769.15
ACCT01497,6,Current,6607.36
ACCT01498,6,30DPD,3829.96
ACCT01499,6,Current,11891.14
ACCT01500,6,Current,6130.57
ACCT01501,6,ChargeOff,7451.29
ACCT01502,6,30DPD,146.32
ACCT01503,6,Current,8723.1
ACCT01504,6,30DPD,7373.33
ACCT01505,6,Current,6505.53
ACCT01506,6,30DPD,5351.52
ACCT01507,6,Current,9894.53
ACCT01508,6,Current,8868.98
ACCT01509,6,90DPD,3640.13
ACCT01510,6,Current,12267.42
ACCT01511,6,Current,8494.72
ACCT01512,6,Current,13310.49
ACCT01513,6,Current,11436.47
ACCT01514,6,Current,9536.78
ACCT01515,6,Current,10278.34
ACCT01516,6,Current,5264.09
ACCT01517,6,90DPD,2168.93
ACCT01518,6,Current,6023.83
ACCT01519,6,Current,10207.89
ACCT01520,6,Current,6371.54
ACCT01521,6,Current,12516.44
ACCT01522,6,Current,1110.04
ACCT01523,6,Current,4128.24
ACCT01524,6,Current,6649.39
ACCT01525,6,Current,5409.54
ACCT01526,6,Current,1204.25
ACCT01527,6,Current,1557.84
ACCT01528,6,Current,10506.09
ACCT01529,6,Current,5669.28
ACCT01530,6,Current,738.07
ACCT01531,6,Current,446.02
ACCT01532,6,Current,5815.35
ACCT01533,6,60DPD,2404.44
ACCT01534,6,30DPD,8915.43
ACCT01535,6,Current,10031.92
ACCT01536,6,ChargeOff,3137.24
ACCT01537,6,Current,6452.18
ACCT01538,6,Current,1534.98
ACCT01539,6,Current,3534.22
ACCT01540,6,Current,10773.45
ACCT01541,6,Current,5990.95
ACCT01542,6,30DPD,8659.75
ACCT01543,6,Current,2369.51
ACCT01544,6,Current,3639.45
ACCT01545,6,Current,5177.38
ACCT01546,6,Current,6559.66
ACCT01547,6,Current,14008.66
ACCT01548,6,Current,1416.82
ACCT01549,6,30DPD,11774.15
ACCT01550,6,Current,11624.7
ACCT01551,6,Current,5756.01
ACCT01552,6,90DPD,4441.63
ACCT01553,6,Current,7404.87
